gender,gpa,conscientiousness,agreeableness,extraversion,neuroticism,openness
f,3.73,0.5374592833876222,0.2671009771986971,0.7263843648208469,0.6156351791530945,0.6074918566775245
f,2.58,0.2703583061889251,0.7785016286644951,0.501628664495114,0.3127035830618892,0.33713355048859933
f,3.46,0.3338762214983713,0.8387622149837134,0.8061889250814332,0.9625407166123778,0.8550488599348535
f,2.83,0.4527687296416938,0.8957654723127035,0.19055374592833876,0.6726384364820847,0.5358306188925082
f,2.35,0.016286644951140065,0.9706840390879479,0.8061889250814332,0.16775244299674266,0.254071661237785
f,2.86,0.3338762214983713,0.043973941368078175,0.7263843648208469,0.7214983713355049,0.744299674267101
f,3.76,0.9087947882736156,0.15309446254071662,0.011400651465798045,0.9804560260586319,0.6074918566775245
f,2.93,0.21009771986970685,0.4527687296416938,0.3241042345276873,0.5439739413680782,0.15146579804560262
f,2.23,0.9087947882736156,0.9413680781758957,0.9853420195439739,0.09446254071661238,0.9820846905537459
f,3.83,0.993485342019544,0.7785016286644951,0.8745928338762216,0.06026058631921824,0.6775244299674267
f,3.95,0.8338762214983714,0.3241042345276873,0.8745928338762216,0.6156351791530945,0.009771986970684038
f,3.23,0.4527687296416938,0.20846905537459284,0.8061889250814332,0.9446254071661238,0.6775244299674267
f,2.57,0.21009771986970685,0.5390879478827362,0.19055374592833876,0.40716612377850164,0.4006514657980456
f,3.46,0.2703583061889251,0.3241042345276873,0.7263843648208469,0.7719869706840391,0.8061889250814332
f,2.93,0.9804560260586319,0.20846905537459284,0.9218241042345277,0.9446254071661238,0.988599348534202
f,3.5,0.5374592833876222,0.5390879478827362,0.6449511400651465,0.09446254071661238,0.33713355048859933
f,3.12,0.9087947882736156,0.5390879478827362,0.8745928338762216,0.16775244299674266,0.5358306188925082
f,3.35,0.6156351791530945,0.8387622149837134,0.9218241042345277,0.22149837133550487,0.46254071661237783
f,2.66,0.3925081433224756,0.07003257328990228,0.6449511400651465,0.6156351791530945,0.46254071661237783
f,2.99,0.6156351791530945,0.38273615635179153,0.41368078175895767,0.6156351791530945,0.6074918566775245
f,2.05,0.016286644951140065,0.9218241042345277,0.41368078175895767,0.995114006514658,0.013029315960912053
f,2.64,0.49022801302931596,0.996742671009772,0.035830618892508145,0.09446254071661238,0.8061889250814332
f,3.43,0.5374592833876222,0.5390879478827362,0.6449511400651465,0.09446254071661238,0.46254071661237783
f,3.26,0.5374592833876222,0.6433224755700325,0.5781758957654723,0.7214983713355049,0.4006514657980456
m,3.82,0.9087947882736156,0.20846905537459284,0.8061889250814332,0.7719869706840391,0.744299674267101
m,2.9,0.6758957654723127,0.6433224755700325,0.24267100977198697,0.011400651465798045,0.9104234527687296
m,3.09,0.3338762214983713,0.5390879478827362,0.8745928338762216,0.09446254071661238,0.06840390879478828
m,2.07,0.10097719869706841,0.7280130293159609,1.0,0.22149837133550487,0.8550488599348535
m,2.96,0.5830618892508144,0.7280130293159609,0.8061889250814332,0.12866449511400652,0.254071661237785
m,2.5,0.2703583061889251,0.20846905537459284,0.3241042345276873,0.40716612377850164,0.254071661237785
m,2.73,0.9087947882736156,0.7280130293159609,0.8061889250814332,0.16775244299674266,0.8061889250814332
m,2.85,0.5374592833876222,0.38273615635179153,0.3241042345276873,0.7214983713355049,0.254071661237785
m,2.31,0.13680781758957655,0.2671009771986971,0.6449511400651465,0.22149837133550487,0.8061889250814332
m,2.47,0.21009771986970685,0.6433224755700325,0.501628664495114,0.3501628664495114,0.11889250814332247
m,3.17,0.8664495114006515,0.6433224755700325,0.13843648208469056,0.5439739413680782,0.254071661237785
m,2.07,0.13680781758957655,0.15309446254071662,0.501628664495114,0.9218241042345277,0.9332247557003257
m,2.51,0.4527687296416938,0.7280130293159609,0.7263843648208469,0.3127035830618892,0.4006514657980456
m,2.84,0.008143322475570033,0.38273615635179153,0.5781758957654723,0.003257328990228013,0.029315960912052116
m,3.27,0.10097719869706841,0.3241042345276873,0.09771986970684039,0.8078175895765473,0.6775244299674267
m,3.7,0.3338762214983713,0.6433224755700325,0.19055374592833876,0.7214983713355049,0.254071661237785
m,2.27,0.0781758957654723,0.9706840390879479,0.8745928338762216,0.7214983713355049,0.5358306188925082
m,3.67,0.7361563517915309,0.3241042345276873,0.501628664495114,0.7719869706840391,0.46254071661237783
m,2.41,0.05374592833876222,0.5390879478827362,0.011400651465798045,0.9006514657980456,0.057003257328990226
m,3.51,0.8664495114006515,0.8387622149837134,0.9218241042345277,0.06026058631921824,0.6775244299674267
m,2.61,0.2703583061889251,0.2671009771986971,0.8061889250814332,0.2768729641693811,0.19055374592833876
m,3.75,0.8338762214983714,0.5390879478827362,0.6449511400651465,0.06026058631921824,0.5358306188925082
m,2.07,0.2703583061889251,0.6433224755700325,0.501628664495114,0.4723127035830619,0.8061889250814332
m,3.86,0.7931596091205212,0.11563517915309446,0.19055374592833876,0.16775244299674266,0.33713355048859933
m,2.71,0.13680781758957655,0.4527687296416938,0.7263843648208469,0.12866449511400652,0.6074918566775245
m,3.36,0.035830618892508145,0.026058631921824105,0.3241042345276873,0.5439739413680782,0.15146579804560262
f,3.35,0.8664495114006515,0.20846905537459284,0.9527687296416938,0.9006514657980456,0.8061889250814332
f,2.98,0.2703583061889251,0.11563517915309446,0.19055374592833876,0.7719869706840391,0.33713355048859933
f,3.81,0.6758957654723127,0.8387622149837134,0.6449511400651465,0.5439739413680782,0.8061889250814332
f,2.7,0.17263843648208468,0.8957654723127035,0.41368078175895767,0.995114006514658,0.9104234527687296
f,3.28,0.6758957654723127,0.5390879478827362,0.3241042345276873,0.6156351791530945,0.33713355048859933
f,2.97,0.17263843648208468,0.6433224755700325,0.24267100977198697,0.6726384364820847,0.744299674267101
f,3.3,0.5374592833876222,0.20846905537459284,0.501628664495114,0.9446254071661238,0.6074918566775245
f,2.82,0.13680781758957655,0.1758957654723127,0.7263843648208469,0.5439739413680782,0.15146579804560262
f,2.95,0.6156351791530945,0.4527687296416938,0.3241042345276873,0.5439739413680782,0.6775244299674267
f,2.65,0.2703583061889251,0.3241042345276873,0.8061889250814332,0.3501628664495114,0.11889250814332247
f,2.77,0.49022801302931596,0.014657980456026058,0.9527687296416938,0.8745928338762216,0.9104234527687296
f,2.99,0.13680781758957655,0.043973941368078175,0.13843648208469056,0.2768729641693811,0.004885993485342019
f,2.54,0.8664495114006515,0.8957654723127035,0.41368078175895767,0.3501628664495114,0.5358306188925082
f,3.08,0.8664495114006515,0.6433224755700325,0.41368078175895767,0.6156351791530945,0.254071661237785
f,2.89,0.4527687296416938,0.7785016286644951,0.6449511400651465,0.7214983713355049,0.46254071661237783
f,3.39,0.9087947882736156,0.9869706840390879,0.3241042345276873,0.12866449511400652,0.254071661237785
f,2.78,0.9592833876221498,0.7785016286644951,0.7263843648208469,0.6156351791530945,0.995114006514658
f,3.28,0.21009771986970685,0.9413680781758957,0.9527687296416938,0.7719869706840391,0.048859934853420196
f,2.62,0.6156351791530945,0.3241042345276873,0.9218241042345277,0.254071661237785,0.46254071661237783
f,2.6,0.13680781758957655,0.2671009771986971,0.19055374592833876,0.016286644951140065,0.03745928338762215
f,3.59,0.17263843648208468,0.043973941368078175,0.501628664495114,0.8078175895765473,0.33713355048859933
f,3.4,0.2703583061889251,0.5390879478827362,0.5781758957654723,0.16775244299674266,0.8550488599348535
f,2.67,0.21009771986970685,0.2671009771986971,0.7263843648208469,0.3501628664495114,0.9739413680781759
f,2.78,0.3925081433224756,0.014657980456026058,0.5781758957654723,0.5439739413680782,0.03745928338762215
m,2.75,0.6156351791530945,0.20846905537459284,0.24267100977198697,0.8745928338762216,0.6074918566775245
m,3.21,0.8338762214983714,0.6433224755700325,0.501628664495114,0.22149837133550487,0.6074918566775245
m,2.51,0.13680781758957655,0.20846905537459284,0.24267100977198697,0.40716612377850164,0.6775244299674267
m,2.62,0.7931596091205212,0.6433224755700325,0.09771986970684039,0.16775244299674266,0.744299674267101
m,3.76,0.5374592833876222,0.7280130293159609,0.24267100977198697,0.6156351791530945,0.6074918566775245
m,3.83,0.05374592833876222,0.08957654723127036,0.19055374592833876,0.7214983713355049,0.048859934853420196
m,2.47,0.2703583061889251,0.6433224755700325,0.995114006514658,0.5439739413680782,0.744299674267101
m,3.15,0.0781758957654723,0.15309446254071662,0.41368078175895767,0.4723127035830619,0.19055374592833876
m,3.25,0.4527687296416938,0.5390879478827362,0.02280130293159609,0.9218241042345277,0.5358306188925082
m,2.2,0.6758957654723127,0.4527687296416938,0.501628664495114,0.2768729641693811,0.254071661237785
m,2.52,0.21009771986970685,0.11563517915309446,0.41368078175895767,0.4723127035830619,0.15146579804560262
m,2.83,0.21009771986970685,0.08957654723127036,0.41368078175895767,0.4723127035830619,0.15146579804560262
m,3.5,0.13680781758957655,0.5390879478827362,0.3241042345276873,0.22149837133550487,0.744299674267101
m,3.01,0.993485342019544,0.07003257328990228,0.8061889250814332,0.026058631921824105,0.9576547231270358
m,3.5,0.3925081433224756,0.996742671009772,0.501628664495114,0.3127035830618892,0.4006514657980456
m,2.36,0.13680781758957655,0.38273615635179153,0.13843648208469056,0.6156351791530945,0.988599348534202
m,2.41,0.5374592833876222,0.4527687296416938,0.3241042345276873,0.6726384364820847,0.11889250814332247
m,3.2,0.5374592833876222,0.6433224755700325,0.9218241042345277,0.8387622149837134,0.8550488599348535
m,2.39,0.4527687296416938,0.5390879478827362,0.3241042345276873,0.8387622149837134,0.9576547231270358
m,2.78,0.7931596091205212,0.3241042345276873,0.9527687296416938,0.8387622149837134,0.5358306188925082
m,2.78,0.2703583061889251,0.8387622149837134,0.41368078175895767,0.6726384364820847,0.8061889250814332
m,2.25,0.6156351791530945,0.15309446254071662,0.13843648208469056,0.2768729641693811,0.9332247557003257
m,2.45,0.7361563517915309,0.6433224755700325,0.24267100977198697,0.011400651465798045,0.254071661237785
m,3.08,0.4527687296416938,0.38273615635179153,0.3241042345276873,0.40716612377850164,0.09120521172638436
m,2.38,0.9087947882736156,0.9706840390879479,0.8061889250814332,0.22149837133550487,0.9332247557003257
m,2.84,0.6758957654723127,0.4527687296416938,0.05374592833876222,0.6156351791530945,0.5358306188925082
m,2.74,0.4527687296416938,0.08957654723127036,0.501628664495114,0.4723127035830619,0.03745928338762215
m,2.58,0.6758957654723127,0.4527687296416938,0.24267100977198697,0.3127035830618892,0.5358306188925082
f,2.97,0.05374592833876222,0.8957654723127035,0.07166123778501629,0.9706840390879479,0.5358306188925082
f,3.19,0.2703583061889251,0.11563517915309446,0.5781758957654723,0.3501628664495114,0.11889250814332247
f,3.67,0.8664495114006515,0.7280130293159609,0.3241042345276873,0.2768729641693811,0.8550488599348535
f,2.73,0.3338762214983713,0.6433224755700325,0.8745928338762216,0.2768729641693811,0.33713355048859933
f,3.44,0.21009771986970685,0.3241042345276873,0.7263843648208469,0.5439739413680782,0.5358306188925082
f,3.17,0.9804560260586319,0.014657980456026058,0.9218241042345277,0.6726384364820847,0.744299674267101
f,3.63,0.3925081433224756,0.6433224755700325,0.8061889250814332,0.6726384364820847,0.6775244299674267
f,3.44,0.3925081433224756,0.2671009771986971,0.09771986970684039,0.8387622149837134,0.021172638436482084
f,3.14,0.5374592833876222,0.4527687296416938,0.02280130293159609,0.5439739413680782,0.4006514657980456
f,3.53,0.7361563517915309,0.8387622149837134,0.41368078175895767,0.8387622149837134,0.5358306188925082
f,3.02,0.9429967426710097,0.8957654723127035,0.41368078175895767,0.6156351791530945,0.8550488599348535
f,3.25,0.3925081433224756,0.9413680781758957,0.9527687296416938,0.7719869706840391,0.46254071661237783
f,3.25,0.21009771986970685,0.7785016286644951,0.24267100977198697,0.9804560260586319,0.09120521172638436
f,3.58,0.7931596091205212,0.5390879478827362,0.8061889250814332,0.4723127035830619,0.744299674267101
f,3.64,0.7931596091205212,0.2671009771986971,0.41368078175895767,0.9625407166123778,0.4006514657980456
f,3.92,0.5374592833876222,0.20846905537459284,0.9755700325732899,0.6156351791530945,0.021172638436482084
f,3.0,0.3338762214983713,0.4527687296416938,0.24267100977198697,0.22149837133550487,0.254071661237785
f,3.25,0.024429967426710098,0.11563517915309446,0.003257328990228013,0.8387622149837134,0.021172638436482084
f,2.98,0.5374592833876222,0.5390879478827362,0.9218241042345277,0.8078175895765473,0.19055374592833876
f,2.69,0.3925081433224756,0.15309446254071662,0.7263843648208469,0.7719869706840391,0.744299674267101
f,2.52,0.993485342019544,0.9706840390879479,0.8061889250814332,0.40716612377850164,0.9332247557003257
f,2.92,0.8338762214983714,0.6433224755700325,0.19055374592833876,0.6726384364820847,0.254071661237785
f,2.94,0.6156351791530945,0.20846905537459284,0.13843648208469056,0.6726384364820847,0.254071661237785
f,2.91,0.7361563517915309,0.5390879478827362,0.9527687296416938,0.16775244299674266,0.4006514657980456
f,3.13,0.6156351791530945,0.5390879478827362,0.3241042345276873,0.16775244299674266,0.6074918566775245
m,3.13,0.4527687296416938,0.9869706840390879,0.9853420195439739,0.12866449511400652,0.9332247557003257
m,2.38,0.9592833876221498,0.8957654723127035,0.9853420195439739,0.22149837133550487,0.9576547231270358
m,3.06,0.8338762214983714,0.8387622149837134,0.7263843648208469,0.40716612377850164,0.995114006514658
m,2.69,0.7361563517915309,0.996742671009772,0.9527687296416938,0.03908794788273615,0.6074918566775245
m,2.91,0.3925081433224756,0.7785016286644951,0.09771986970684039,0.4723127035830619,0.09120521172638436
m,2.14,0.008143322475570033,0.2671009771986971,0.501628664495114,0.7214983713355049,0.15146579804560262
m,2.05,0.993485342019544,0.9413680781758957,0.8061889250814332,0.006514657980456026,0.8876221498371335
m,3.08,0.6758957654723127,0.8387622149837134,0.8061889250814332,0.2768729641693811,0.33713355048859933
m,3.0,0.5374592833876222,0.20846905537459284,0.3241042345276873,0.4723127035830619,0.33713355048859933
m,2.16,0.13680781758957655,0.043973941368078175,0.13843648208469056,0.2768729641693811,0.004885993485342019
m,2.88,0.7931596091205212,0.6433224755700325,0.9690553745928339,0.9218241042345277,0.6775244299674267
m,2.47,0.6758957654723127,0.7280130293159609,0.501628664495114,0.4723127035830619,0.021172638436482084
m,3.53,0.993485342019544,0.9706840390879479,0.5781758957654723,0.026058631921824105,0.4006514657980456
m,3.56,0.7361563517915309,0.7280130293159609,0.501628664495114,0.8078175895765473,0.8550488599348535
m,2.73,0.3338762214983713,0.11563517915309446,0.3241042345276873,0.8387622149837134,0.46254071661237783
m,3.34,0.9429967426710097,0.9413680781758957,0.6449511400651465,0.12866449511400652,0.6074918566775245
m,2.08,0.13680781758957655,0.003257328990228013,0.13843648208469056,0.3127035830618892,0.11889250814332247
m,3.17,0.13680781758957655,0.07003257328990228,0.05374592833876222,0.9218241042345277,0.4006514657980456
m,2.89,0.3925081433224756,0.5390879478827362,0.02280130293159609,0.8387622149837134,0.254071661237785
m,2.39,0.6156351791530945,0.08957654723127036,0.7263843648208469,0.09446254071661238,0.4006514657980456
m,2.7,0.21009771986970685,0.043973941368078175,0.09771986970684039,0.40716612377850164,0.09120521172638436
m,2.72,0.4527687296416938,0.6433224755700325,0.24267100977198697,0.8745928338762216,0.6074918566775245
m,3.39,0.4527687296416938,0.043973941368078175,0.24267100977198697,0.7214983713355049,0.33713355048859933
m,2.25,0.21009771986970685,0.15309446254071662,0.501628664495114,0.6726384364820847,0.46254071661237783
m,2.11,0.21009771986970685,0.07003257328990228,0.501628664495114,0.6156351791530945,0.06840390879478828
m,2.89,0.3925081433224756,0.043973941368078175,0.19055374592833876,0.5439739413680782,0.19055374592833876
m,2.89,0.13680781758957655,0.38273615635179153,0.7263843648208469,0.40716612377850164,0.4006514657980456
